what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292927384528
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292927439459
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1292927448437
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1292927467074
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1292927472271
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1292927474440
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1292927478585
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1292927497438
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292927498671
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292927499498
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292927500938
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292927624239
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1292927629226
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292927637799
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292927642536
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1292927645582
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1292927647180
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1292927648776
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292927710398
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292927711365
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292927711535
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292927712544
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292927719869
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292927831955
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1292927833038
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1292927842609
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292927844066
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292927845009
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1292927909277
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1292927921713
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292927932592
no handler,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1292927936181
no handler,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1292927936182
no handler,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1292927936236
no handler,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1292927936236
no handler,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1292927936404
no handler,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1292927936405
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292927937467
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1292927949747
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1292927952806
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1292927961794
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1292927967314
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1292927967585
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1292927967785
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1292927967977
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1292927978439
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1292928005218
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1292928010068
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1292928023013
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1292928028597
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1292928039339
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292928042468
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292928121851
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1292928145291
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292928146448
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292928147664
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292928175257
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292928250413
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292928255919
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292928299695
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1292928301165
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1292928304414
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1292928309114
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1292928312088
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1292928351956
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1292928381383
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1292928387431
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1292928404317
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292928405109
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292928406195
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292928408474
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292928415814
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1292928419016
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1292928421371
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1292928432808
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1292928436685
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292928440772
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292928442127
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292928449468
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292928586165
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1292928600048
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1292928620220
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1292928621921
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1292928647016
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1292928665744
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292928685635
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292928749942
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1292928786912
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1292928824767
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1292928838030
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292928839268
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292928840189
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292928842198
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292928973416
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1292928998577
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292929010844
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292929036598
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292929036723
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292929037752
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292929110385
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292929118256
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1292929122009
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292929129212
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292929699020
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292929702281
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292929705483
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292929710776
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292931094891
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1292931119335
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292931124531
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.findReplace",1292931124564
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292931128470
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1292931134446
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1292931138638
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1292931154122
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1292931179873
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1292931238612
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1292931276623
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292931285750
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292931298711
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1292931304065
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1292931338531
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1292931344247
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292931361739
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292931465330
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1292931489572
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1292931504601
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1292931515057
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1292931541791
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1292931567181
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292931568662
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292931570195
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292931575306
error,log,,,"GWT compilation failed",1292931601455
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292931615675
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1292931673667
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1292931685594
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1292931690015
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1292931695525
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292931696338
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292931697331
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292931702139
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292931708301
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292931709322
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292934599148
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292934668870
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292934669331
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292934670255
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292934676644
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292934734530
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292934777797
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292934787106
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292934799715
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1292934805015
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1292934807646
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1292934822831
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292934823757
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292934824733
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292934903132
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292935009033
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292935010566
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292935011903
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1292935031494
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1292935037497
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1292935041032
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1292935050786
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1292935051916
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292935055983
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292935092044
activated,editor,com.instantiations.designer.core.ui,,"com.instantiations.designer.core.guiEditor",1292935092087
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292935095041
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292935096072
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292935097991
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292935161504
activated,view,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui.views.tasks",1292935161553
no handler,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1292935163548
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292935165289
started,bundle,org.eclipse.wst.html.core,1.1.402.v201008311901,"org.eclipse.wst.html.core",1292935175460
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292935239725
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1292935239752
started,bundle,org.eclipse.wst.css.ui,1.0.501.v201008232042,"org.eclipse.wst.css.ui",1292935239943
started,bundle,org.eclipse.wst.css.core,1.1.401.v201008161749,"org.eclipse.wst.css.core",1292935239999
