what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jst.jsf.facelet.core,1.0.1.v20100712,"org.eclipse.jst.jsf.facelet.core",1292935378939
started,bundle,org.eclipse.wst.dtd.core,1.1.400.v201004290328,"org.eclipse.wst.dtd.core",1292935379117
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1292935389395
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292935390774
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292935397280
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1292935401717
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1292935406525
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1292935410163
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292935413989
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292935432047
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1292935437241
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1292935457187
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1292935459351
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1292935478075
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1292935481100
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1292935487369
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292935490205
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292935515707
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1292935524714
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1292935528566
activated,editor,com.instantiations.designer.core.ui,,"com.instantiations.designer.core.guiEditor",1292935528739
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1292935550818
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1292935574106
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1292936040535
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292936041180
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292936047186
activated,editor,com.instantiations.designer.core.ui,,"com.instantiations.designer.core.guiEditor",1292936048296
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1292936090684
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1292936093738
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1292936100522
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1292936105641
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1292936138062
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1292936149863
activated,editor,com.google.gwt.eclipse.core,1.4.0.v201010280102,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1292936150077
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1292936151113
activated,editor,com.instantiations.designer.core.ui,,"com.instantiations.designer.core.guiEditor",1292936151479
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1292936158236
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1292936166317
activated,editor,com.google.gwt.eclipse.core,1.4.0.v201010280102,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1292936166522
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1292936171041
activated,editor,com.instantiations.designer.core.ui,,"com.instantiations.designer.core.guiEditor",1292936171248
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1292936181681
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.refresh",1292936185407
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292936185778
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292936185984
activated,editor,com.google.gwt.eclipse.core,1.4.0.v201010280102,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1292936188567
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1292936190124
activated,editor,com.instantiations.designer.core.ui,,"com.instantiations.designer.core.guiEditor",1292936190328
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1292936196280
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1292936208101
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1292936216456
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1292936236783
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1292936238964
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1292936240820
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1292936242898
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1292936248140
activated,editor,com.google.gwt.eclipse.core,1.4.0.v201010280102,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1292936248335
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1292936248996
activated,editor,com.instantiations.designer.core.ui,,"com.instantiations.designer.core.guiEditor",1292936257665
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1292936282238
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1292936286812
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1292936288841
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1292936298212
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1292936308310
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292936313063
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292936314194
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1292936324402
activated,editor,com.google.gwt.eclipse.core,1.4.0.v201010280102,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1292936324835
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1292936329843
activated,editor,com.instantiations.designer.core.ui,,"com.instantiations.designer.core.guiEditor",1292936330022
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1292936342725
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292936348570
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292936348728
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292936382299
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292936516360
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1292936541530
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292936542554
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292936543503
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292936564982
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292936859643
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1292936863015
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.refresh",1292936864963
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.refresh",1292936872728
activated,editor,com.instantiations.designer.core.ui,,"com.instantiations.designer.core.guiEditor",1292936875020
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1292936895565
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292936896177
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292936897575
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292936905765
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292936965160
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292936975363
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292937317281
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1292937344298
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1292937362007
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1292937369178
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1292937373515
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292937375333
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292938421582
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292938448045
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292938693277
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292938694166
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292939310877
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292939315849
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292939317910
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1292939318130
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292939391406
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292939402542
activated,editor,com.instantiations.designer.core.ui,,"com.instantiations.designer.core.guiEditor",1292939405292
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1292939407928
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292939408271
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292939412534
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292939415563
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292939418869
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292939419276
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292939429372
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292939429799
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292939432029
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292939433111
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292939435386
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292939437137
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292939644972
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292939647386
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292939648900
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292939723990
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292939799009
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292939799590
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292939800293
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292939800639
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292939914272
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292939915782
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292939917291
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292939927647
error,log,,,"Core exception while retrieving the content description",1292940079249
error,log,,,"Core exception while retrieving the content description",1292940079251
error,log,,,"Core exception while retrieving the content description",1292940079253
error,log,,,"Core exception while retrieving the content description",1292940079256
error,log,,,"Core exception while retrieving the content description",1292940079261
error,log,,,"Core exception while retrieving the content description",1292940079263
error,log,,,"Core exception while retrieving the content description",1292940079266
error,log,,,"Core exception while retrieving the content description",1292940079268
error,log,,,"Core exception while retrieving the content description",1292940079274
error,log,,,"Core exception while retrieving the content description",1292940079277
error,log,,,"Core exception while retrieving the content description",1292940079279
error,log,,,"Core exception while retrieving the content description",1292940079282
error,log,,,"Core exception while retrieving the content description",1292940079336
error,log,,,"Core exception while retrieving the content description",1292940079338
error,log,,,"Core exception while retrieving the content description",1292940079340
error,log,,,"Core exception while retrieving the content description",1292940079342
error,log,,,"Core exception while retrieving the content description",1292940079347
error,log,,,"Core exception while retrieving the content description",1292940079349
error,log,,,"Core exception while retrieving the content description",1292940079353
error,log,,,"Core exception while retrieving the content description",1292940079355
error,log,,,"Core exception while retrieving the content description",1292940079361
error,log,,,"Core exception while retrieving the content description",1292940079363
error,log,,,"Core exception while retrieving the content description",1292940079366
error,log,,,"Core exception while retrieving the content description",1292940079369
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292940332900
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292940335428
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292940337533
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292940428506
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292940850703
activated,editor,com.instantiations.designer.core.ui,,"com.instantiations.designer.core.guiEditor",1292940853019
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1292940894886
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292940896034
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292940898193
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292940986888
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292941009967
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1292941019593
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1292941052399
activated,editor,com.google.gwt.eclipse.core,1.4.0.v201010280102,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1292941052643
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1292941061612
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1292941072995
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292941076061
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292941078167
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292941078380
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292941079470
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292941154701
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292941192027
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1292941223468
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292941224921
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292941603804
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292941604222
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292941644880
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292941646019
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292942398332
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1292942400675
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.refresh",1292942402641
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292942404834
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292942409036
activated,editor,com.instantiations.designer.core.ui,,"com.instantiations.designer.core.guiEditor",1292942416852
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1292942425629
activated,view,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui.views.tasks",1292942431006
activated,editor,com.instantiations.designer.core.ui,,"com.instantiations.designer.core.guiEditor",1292942431050
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1292942453580
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292942458780
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292942460315
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292942540258
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292943357293
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1292943371464
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292943372813
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292943373675
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1292943375515
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292943380009
started,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1292943384240
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292943384354
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1292943384366
activated,editor,com.instantiations.designer.core.ui,,"com.instantiations.designer.core.guiEditor",1292943389211
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1292943395803
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1292943398304
activated,editor,com.google.gwt.eclipse.core,1.4.0.v201010280102,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1292943398553
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1292943403125
activated,editor,com.instantiations.designer.core.ui,,"com.instantiations.designer.core.guiEditor",1292943403339
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292943416834
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.findReplace",1292943416866
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292943420405
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1292943425869
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292943429084
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292944083275
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292944085356
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292944086831
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292944089645
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292944137787
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292944148742
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292944150033
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292944150391
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292944151313
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292944151691
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292944162690
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292944163970
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292944263657
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1292944265583
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292944273109
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292944274570
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.refresh",1292944276223
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292944278340
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292944281569
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292944281988
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292944331221
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292944333235
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292944334333
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292944350448
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292945696104
activated,editor,com.instantiations.designer.core.ui,,"com.instantiations.designer.core.guiEditor",1292945696941
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1292945702264
activated,editor,com.google.gwt.eclipse.core,1.4.0.v201010280102,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1292945702471
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292945845806
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1292945908057
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1292945908125
activated,editor,com.google.gwt.eclipse.core,1.4.0.v201010280102,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1292945914900
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1292945923735
